interview_experiences,metadata.url,metadata.scraped_at,metadata.source,basic_info.title,basic_info.difficulty,basic_info.accuracy,basic_info.submissions,basic_info.avg_time,content.problem,complexity.time_complexity,complexity.space_complexity,tags.company_tags,tags.topic_tags
[],https://www.geeksforgeeks.org/problems/sum-of-xor-of-all-possible-subsets/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:33:24.826437,GeeksforGeeks,Sum of XOR of all possible subsets,Medium,35.4%,1K+,Not available,"Given an array arr[], return the sum of the XOR of all elements for every possible subset of the array. Subsets with the same elements should be counted multiple times.
An array a is a subset of an array b if a can be obtained from b by deleting some (possibly zero) elements of b.
Note: The answer is guaranteed to fit within a 32-bit integer.
Examples:
Input: arr[] = [7, 2]
Output: 14
Explanation: Subsets are: [[], [7], [2], [7, 2]]
Sum of all XOR's = 7 + 2 + (7 ^ 2) = 14.
Input: arr[] = [1, 2, 3]
Output: 12
Explanation: Subsets are: [[], [1], [2], [3], [1, 2], [1, 3], [2, 3], [1, 2, 3]]
Sum of all XOR's = 1 + 2 + 3 + (1 ^ 2)  + (1 ^ 3) + (2 ^ 3) + (1 ^ 2 ^ 3) = 12.
Constraints:
1 ≤ arr.size() ≤ 30
1 ≤ arr[i] ≤ 103",O(n),O(1),"['Adobe', 'Amazon', 'Apple', 'Google']","['Bit Magic', 'Data Structures', 'Algorithms']"
[],https://www.geeksforgeeks.org/problems/bits-counting/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:33:35.044887,GeeksforGeeks,Bits Counting,Medium,77.98%,1K+,Not available,"Given an integer n, return an array ans of size n + 1, where each element i (0 ≤ i ≤ n) represents the count of 1s in the binary form of i.
Examples :
Input: n = 2
Output: [0, 1, 1]
Explanation:
0 --> 0
1 --> 1
2 --> 10
Input: n = 5
Output: [0, 1, 1, 2, 1, 2]
Explanation:
0 --> 0
1 --> 1
2 --> 10
3 --> 11
4 --> 100
5 --> 101
Constraints:
0 ≤ n ≤ 105",O(n),O(n),"['Bloomberg', 'Facebook', 'Adobe', 'Google', 'Amazon', 'Microsoft', 'Apple', 'Yahoo', 'Nvidia', 'Uber']","['Bit Magic', 'Dynamic Programming', 'Arrays']"
[],https://www.geeksforgeeks.org/problems/k-th-missing-element3635/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:33:45.521323,GeeksforGeeks,K-th missing element,Easy,31.53%,32K+,Not available,"Given an increasing sequence arr, we need to find the K-th smallest missing element, taking the first element of the array as the starting point in the increasing sequence. If there is no k-th missing element then output -1.
Example:
Input: arr[] = [1, 3, 4, 5, 7] and k = 2
Output: 6
Explanation: k = 2, Missing numbers are 2 and 6. So 2nd missing number is 6.
Input: arr[] = [2, 3, 4, 5, 6, 8] and k = 1
Output: 7
Explanation: k = 1, the first missing number in the array is 7.
Expected Time Complexity: O(n).
Expected Auxiliary Space: O(1).
Constraints:
1 ≤  arr.size() ≤ 106
0 ≤  k, arr[i] ≤ 105",Not specified,Not specified,"['Amazon', 'Facebook', 'Apple', 'Google']","['Arrays', 'Data Structures']"
[],https://www.geeksforgeeks.org/problems/reverse-an-array/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:33:56.381265,GeeksforGeeks,Reverse an Array,Easy,55.32%,189K+,5m,"You are given an array of integers arr[]. Your task is to reverse the given array.
Note: Modify the array in place.
Examples:
Input: arr = [1, 4, 3, 2, 6, 5]
Output: [5, 6, 2, 3, 4, 1]
Explanation: The elements of the array are 1 4 3 2 6 5. After reversing the array, the first element goes to the last position, the second element goes to the second last position and so on. Hence, the answer is 5 6 2 3 4 1.
Input: arr = [4, 5, 2]
Output: [2, 5, 4]
Explanation: The elements of the array are 4 5 2. The reversed array will be 2 5 4.
Input: arr = [1]
Output: [1]
Explanation: The array has only single element, hence the reversed array is same as the original.
Constraints:
1<=arr.size()<=105
0<=arr[i]<=105",O(n),O(1),"['Bloomberg', 'Facebook', 'TCS', 'Adobe', 'Google', 'Infosys', 'Capgemini', 'Morgan Stanley', 'Amazon', 'Microsoft', 'Apple', 'Yahoo', 'PayPal', 'Uber']","['Arrays', 'Data Structures']"
[],https://www.geeksforgeeks.org/problems/buy-stock-2/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:34:07.360092,GeeksforGeeks,Stock Buy and Sell – Max one Transaction Allowed,Easy,49.33%,92K+,10m,"Given an array prices[] of length n, representing the prices of the stocks on different days. The task is to find the maximum profit possible by buying and selling the stocks on different days when at most one transaction is allowed. Here one transaction means 1 buy + 1 Sell. If it is not possible to make a profit then return 0.
Note: Stock must be bought before being sold.
Examples:
Input: prices[] = [7, 10, 1, 3, 6, 9, 2]
Output: 8
Explanation: You can buy the stock on day 2 at price = 1 and sell it on day 5 at price = 9. Hence, the profit is 8.
Input: prices[] = [7, 6, 4, 3, 1]
Output: 0
Explanation: Here the prices are in decreasing order, hence if we buy any day then we cannot sell it at a greater price. Hence, the answer is 0.
Input: prices[] = [1, 3, 6, 9, 11]
Output: 10
Explanation: Since the array is sorted in increasing order, we can make maximum profit by buying at price[0] and selling at price[n-1].
Constraint:
1 <= prices.size()<= 105
0 <= prices[i] <=104",O(n),O(1),"['Bloomberg', 'Facebook', 'Intel', 'Infosys', 'Zoho', 'Morgan Stanley', 'Amazon', 'Microsoft', 'Samsung', 'Yahoo', 'PayPal', 'Nvidia', 'Oracle', 'Visa', 'Walmart', 'Goldman Sachs', 'TCS', 'Adobe', 'Google', 'IBM', 'Accenture', 'Apple', 'Uber']","['Greedy', 'Arrays']"
[],https://www.geeksforgeeks.org/problems/unique-frequencies-of-not/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:34:18.472392,GeeksforGeeks,Unique Number of Occurrences,Easy,57.68%,50K+,20m,"Given an array arr of N integers, the task is to check whether the frequency of the elements in the array is unique or not. Or in other words, there are no two distinct numbers in array with equal frequency. If all the frequency is unique then return true, else return false.
Example 1:
Input:
N = 5
arr = [1, 1, 2, 5, 5]
Output:
false
Explanation:
The array contains 2 (1’s), 1 (2’s) and 2 (5’s), since the number of frequency of 1 and 5 are the same i.e. 2 times. Therefore, this array does not satisfy the condition.
Example 2:
Input:
N = 10
arr = [2, 2, 5, 10, 1, 2, 10, 5, 10, 2]
Output:
true
Explanation:
Number of 1’s -> 1
Number of 2’s -> 4
Number of 5’s -> 2
Number of 10’s -> 3.
Since, the number of occurrences of elements present in the array is unique. Therefore, this array satisfy the condition.
Your task:
You don't need to read input or print anything. Your task is to complete the function isFrequencyUnique() which take integer N and array arr of size N as arguments, and returns a boolean.
Expected Time Complexity: O(N)
Expected Auxiliary Space: O(N)
Constraints:
1 <= N <=105
-109 <= arr[i] <= 109",Not specified,Not specified,"['PayPal', 'Bloomberg', 'Adobe', 'Google', 'Amazon', 'Apple']","['set', 'Sorting', 'Map']"
[],https://www.geeksforgeeks.org/problems/largest-divisible-subset--170643/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:34:29.474310,GeeksforGeeks,Largest Divisible Subset,Medium,44.8%,8K+,20m,"Given a set of distinct positive integers nums, return the largest subset answer such that every pair (answer[i], answer[j]) of elements in this subset satisfies:
answer[i] % answer[j] == 0, or
answer[j] % answer[i] == 0
If there are multiple subsets of the largest size, return the lexicographically greatest array after sorting it in ascending order.
Examples:
Input: arr[] = [1, 2, 3, 6]
Output: [1, 3, 6]
Explanation: The largest divisible subset can be either [1, 2, 6] or [1, 3, 6], both having a length of 3. However, [1, 3, 6] is lexicographically greater than [1, 2, 6], so it is the correct output.
Input: arr[] = [1, 2, 4, 8]
Output: [1, 2, 4, 8]
Explanation: The largest divisible subset is [1, 2, 4, 8], where each element divides the next one. This subset is already the lexicographically greatest.
Input: arr[] = [3, 5, 10, 20, 21]
Output: [5, 10, 20]
Explanation: The largest divisible subset is [5, 10, 20], where each element is divisible by the previous one. Other valid subsets like [3] or [21] are smaller in size.
Constraint:
1 ≤ arr.size() ≤ 103
1  ≤ arr[i] ≤ 109",O(n^2),O(n),"['Bloomberg', 'Facebook', 'Adobe', 'Google', 'Amazon', 'Apple', 'Microsoft', 'Yahoo']","['Dynamic Programming', 'Sorting', 'Arrays']"
[],https://www.geeksforgeeks.org/problems/prerequisite-tasks/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:34:40.532854,GeeksforGeeks,Prerequisite Tasks,Medium,37.81%,78K+,25m,"There are a total of N tasks, labeled from 0 to N-1. Some tasks may have prerequisites, for example to do task 0 you have to first complete task 1, which is expressed as a pair: [0, 1]
Given the total number of tasks N and a list of P prerequisite pairs, find if it is possible to finish all tasks.
Examples:
Input: N = 4, P = 3, prerequisites = [[1,0],[2,1],[3,2]]
Output: Yes
Explanation: To do task 1 you should have completed task 0, and to do task 2 you should have finished task 1, and to do task 3 you should have finished task 2. So it is possible.
Input: N = 2, P = 2, prerequisites = [[1,0],[0,1]]
Output: No
Explanation: To do task 1 you should have completed task 0, and to do task 0 you should have finished task 1. So it is impossible.
Constraints:
1 ≤ N ≤ 104
1 ≤ P ≤ 105",O(N + P),O(N + P),"['Amazon', 'Microsoft', 'Google', 'Facebook', 'Twitter', 'Apple']","['Graph', 'Data Structures']"
[],https://www.geeksforgeeks.org/problems/word-search/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:34:51.240677,GeeksforGeeks,Word Search,Medium,32.69%,76K+,20m,"You are given a two-dimensional mat[][] of size n*m containing English alphabets and a string word. Check if the word exists on the mat. The word can be constructed by using letters from adjacent cells, either horizontally or vertically. The same cell cannot be used more than once.
Examples :
Input: mat[][] = [['T', 'E', 'E'], ['S', 'G', 'K'], ['T', 'E', 'L']], word = ""GEEK""
Output: true
Explanation:
The letter cells which are used to construct the ""GEEK"" are colored.
Input: mat[][] = [['T', 'E', 'U'], ['S', 'G', 'K'], ['T', 'E', 'L']], word = ""GEEK""
Output: false
Explanation:
It is impossible to construct the string word from the mat using each cell only once.
Input: mat[][] = [['A', 'B', 'A'], ['B', 'A', 'B']], word = ""AB""
Output: true
Explanation:
There are multiple ways to construct the word ""AB"".
Constraints:
1 ≤ n, m ≤ 6
1 ≤ L ≤ 15
mat and word consists of only lowercase and uppercase English letters.",O(n * m * 3^L),O(n * m),"['Amazon', 'Microsoft', 'Intuit', 'Apple']","['Recursion', 'DFS', 'Graph', 'Backtracking', 'Data Structures', 'Algorithms']"
[],https://www.geeksforgeeks.org/problems/three-sum-closest/1?page=1&company=Apple&sortBy=latest,2025-06-11T12:35:02.103634,GeeksforGeeks,Closest Three Sum,Medium,17.65%,83K+,30m,"Given an array, arr of integers, and another number target, find three integers in the array such that their sum is closest to the target. Return the sum of the three integers.
Note: If there are multiple solutions, return the maximum one.
Examples :
Input: arr[] = [-7, 9, 8, 3, 1, 1], target = 2
Output: 2
Explanation: There is only one triplet present in the array where elements are -7,8,1 whose sum is 2.
Input: arr[] = [5, 2, 7, 5], target = 13
Output: 14
Explanation: There is one triplet with sum 12 and other with sum 14 in the array. Triplet elements are 5, 2, 5 and 2, 7, 5 respectively. Since abs(13-12) ==abs(13-14) maximum triplet sum will be preferred i.e 14.
Expected Time Complexity: O(n2)
Expected Auxiliary Space: O(1)
Constraints:
3 ≤ arr.size() ≤ 103
-105 ≤ arr[i] ≤ 105
1 ≤ target ≤ 105",Not specified,Not specified,"['Amazon', 'Microsoft', 'Google', 'Apple']","['Arrays', 'Hash', 'Data Structures', 'two-pointer-algorithm']"
"[{'title': 'Intuit Interview Experience Set 6', 'url': 'https://www.geeksforgeeks.org/intuit-interview-experience-set-6/', 'content_summary': 'Experience - 1.8years Round-1:(Technical-1:10 min) 1. Introduce yourself. 2. Deep discussion on the current project which I\'m working on.(project high level architecture, questions on design, frameworks used etc.,) 3. Write a clean code to find the median of incoming stream of integers(I started with brute force approach and with a little help from the interviewer I could come up with the optimized solution,discussion on complexities) 4. Find the top \'k\' repeating elements in a given file. 5. Basic questions on java. 6. What do you know about spring frame work? 7. Questions on Hadoop,hive,sqoop etc., Round-2(Technical-2hrs) 1. Introduce yourself. 2. Deep discussion on the projects that I have worked on.(High level design, Technologies used etc.,) 3. What are the object oriented features present in java? 4. What is polymorphism? 5. Difference between run time and compile time polymorphism with example. 6. What are the different types of exceptions that you have faced till now? 7. Difference between array out of bounds and array out of index exception? 8. Exceptions hierarchy. 9. Difference between checked and unchecked exceptions with example? 10. What are the different collection which you have used till date? 11. Collection hierarchy. 12. Difference between arraylist and list? 13. Difference between set and map? Which of them can contain null values? 14. Equals and hashcode with example? 15. Write a clean program which takes input as ""entuet"" and converts it to ""Intuit"". She was basically checking if I know how to code in java. 16. Write a program which takes input as a file containing few sentences and outputs in descending manner the list of repeated keywords. 17. Questions on map-red in Hadoop with an example 18. few SQL queries. 19. MVC design Pattern with example. 20. How to send the username and password of a database securely when you use sqoop? 21. Difference between equals and hash code? When to override etc? 22. What is single ton design pattern? 23. Give me a real life example of where we use Singleton pattern? 24. How hash table works internally? 25. Why do u want to leave your current company? 26. Why do you want to join Intuit? 27. Do you have any questions for me? Though I couldn\'t make it after this round ..it was super duper exhausting interview experience. It was a back to back interview and I was scribbling on the board these 3hrs. Thank you geeksforgeeks.\nAll Practice Problems for Intuit !\nRelated Practice Problems\nFind median in a stream\n\nComment\nMore info\nCampus Training Program\nNext Article\nIntuit Interview Experience | Set 6'}, {'title': 'Intuit Interview Experience Set 7 3 5 Years Experienced', 'url': 'https://www.geeksforgeeks.org/intuit-interview-experience-set-7-3-5-years-experienced/', 'content_summary': '1st Round : (2 hrs) 1. Implement LRU Cache, 2. Implement your own Blocking Queue. 3. Questions on Collections , a. How AtomicInteger works b. Hierarchy of Collection c. Internal Functioning of Hashmap. d. Fail fast and Fail Safe Iterator. e. Write different ways in which you can traverse over a map. 4. Print odd and Even Numbers using Threads 5. Questions on Concurrent API, Executor Class, Executor Service, ThreadFactory. 6. Questions on Serialisation/Deserialisation 7. Questions on Design Patters - Composite, Observer, Decorator etc I dont remember other questions, but the interviewer grilled me completely in Java. 2nd Round: (1.5 to 2 hrs) 1. Search in a rotated sorted array. 2. Implement Heap Sort. 3. Given an Alien Language , with all sorted words , find the order of alphabets. 4. Find median in a stream of numbers. 5. Implement Producer Consumer Model with Theadpool, without Executor Framework. 6. Garbage collector design discussion 3rd Round: (1 hr) 1. Find the Median in two sorted arrays. 2. OS questions - questions related to memory management and allocation. - Fragmentation. 3. Design Question - Bus Seat booking System. Later i was informed that i was not selected, but i was really impressed with the nature of the interviewers, they were very friendly and cooperative, I was happy that i realised how hard i need to work. Thanks GeeksforGeeks because of which i could solve few of them.\nAll Practice Problems for Intuit !\nRelated Practice Problems\nHeap Sort\nFind median in a stream\nLRU Cache\nSearch in a Rotated Array\n\nComment\nMore info\nCampus Training Program\nNext Article\nIntuit Interview Experience | Set 7 (For 3.5 Years Experienced)'}, {'title': 'Google Interview Experience For Sde', 'url': 'https://www.geeksforgeeks.org/google-interview-experience-for-sde/', 'content_summary': ""During Covid-19 lockdown, I was contacted by a recruiter from Google for a Software Engineer role based in India. I was given tons of resources by the recruiter to prepare for the interviews. I will try to share all possible resources, questions (hint), most important topics to study, platforms for practicing (daily questions and mock interviews), some tips, good blogs, and of course the mistakes that you should never make while preparing for big techs. Undoubtedly the technical interviews at Google are heavily based on DSA and it has got its own level of difficulty but I gave my best and went up to 3rd round after the written coding round. This drive and experience are really full of learning. \nLet's start the preparation\nStep 1: Bookmark the GFG Google Archives. It helped me a lot during my preparations. Reading other's interview experiences is one of the best ways to get yourselves ready for the next job interview. \n Step 2(Data structures): Most important data structures which you don't want to miss are: Lists, Maps, Stacks, Priority Queues, Binary Trees, Graphs, Bags, Sets \n Step 3(Important topics): Most commonly asked topics in Google Interviews ( as per the mail I received from my recruiter ) :  \nBFS/DFS/Flood fill\nBinary Search\nTree traversals\nHash tables\nLinked list, stacks, queues, two pointers/sliding window\nBinary heaps\nDynamic programming\nUnion find\nAd hoc/string manipulations\nOther topics which you should know: Trie, segment trees/Fenwick trees, bitmasks.\n Step 4(Sites to practice): Highly recommended sites for practicing questions ( usually practice medium and hard level questions) :  \nLeetcode (highly encouraged)\nGeeksforgeeks (highly encouraged)\nTopcoder\nCodeforces\nStep 5(Coding Book): It's really great if you take out some time to practice problems from the famous Book, https://books.google.co.uk/books/about/Cracking_the_Coding_Interview.html?id=anhAXwAACAAJ&hl=en\nStep 6(Mock Interviews): Highly recommended is preamp (https://www.pramp.com/#/).  \n Step 7(BigOCheetsheet) This is a great bigocheatsheet that could be of great help https://www.bigocheatsheet.com/ \n Step 8: Resource by Google's Recruiter-> How to best prepare for a technical interview: \nhttps://www.youtube.com/watch?v=ko-KkSmp-Lk\nStep 9(Don't forget!): Some tips for practicing coding on Google docs \nhttps://www.quora.com/What-are-some-tips-for-practicing-coding-on-Google-docs-for-a-phone-screen\nStep 10(Google Coding Questions): Important list of Google Coding questions.\nhttps://techdevguide.withgoogle.com/resources/?types=coding-interview-question#!\nSharing my interview details (question patterns and difficulty)\nRound 1(Coding): This round had 2 questions of easy/medium difficulty. Both were based on concepts of DP. The first question was quite similar to the classical DP question (minimum steps to reach 1) https://www.spoj.com/problems/MST1/. The second question was quite the same as https://leetcode.com/problems/longest-palindromic-substring/. In this, we are supposed to find the longest palindromic substring in a given string. The first question was fully solved and the second one was partially accepted since I used the brute force approach. \n Round 2(Telephonic Interview): This round went quite well. In this, I was asked 2 questions. The first one was a medium level pattern searching question (strings). GFG link for further details. The second question was based on heaps (priority queues),  GFG link. \n\nRound 3: This round was also virtual. It has some difficult questions when compared to the previous rounds. The first question was similar to https://leetcode.com/problems/text-justification/, the other question was based on a similar concept like https://leetcode.com/problems/the-skyline-problem/, another one was https://leetcode.com/problems/angle-between-hands-of-a-clock/. This round went okayish and I was called for the next round.  \n Round 4: This round was tougher than all previous rounds, 1 DP medium and 1 Graph Hard question was asked. I was able to solve the first one but got stuck in Graphs :(. Graph question was similar to https://leetcode.com/problems/shortest-path-with-alternating-colors/ ( little more tricky) and the DP question was also from leetcode medium. This round did not go too well for me.  \n Tips:\nPrepare a good resume (clean, clear, and precise). Don't put any unnecessary information.\nJust before your next Online Interview:\nKeep a pen and paper ready, you never know when to write\nKeep a water bottle with you\nPut your phone on silent\nLogin 5 minutes before (it's important)\nSpeak up loud and clear\nMake most of the “Tell me about yourself” question\nDon’t give up! Even if you’ve had a bad interview for a job that you truly think would be a great fit for you, don’t give up! \n \nComment\nMore info\nAdvertise with us\nNext Article\nGoogle Interview Experience for SDE""}, {'title': 'Amazon Interview Experience For 6 Months Internship', 'url': 'https://www.geeksforgeeks.org/amazon-interview-experience-for-6-months-internship/', 'content_summary': ""Amazon  visited our campus (MNIT JAIPUR) for 6 months summer internship programs.Eligible branches were CS ,EEand ECE.\nRound 1: Online assessment consisting of 4 sections conducted on the AMCAT platform.\nCode Debugging: 7 questions C/C++/Java (20 minutes)\nCoding: 2 questions (70 minutes)\nMerge two sorted linked lists\nCheck if a binary tree is subtree of another binary tree\nWorkstyle Assessment: (20 minutes)\nReasoning Ability: 24 questions (35 minutes)\nTechnical Round 1(90 minutes): First, the interviewer asked me to introduce myself. Then he directly jumps to coding questions.\n1.) Median of Stream of Running Integers using STL\n Initially, I told him the brute force approach using insertion sort, explained to him its complexity. Then he told me to optimise it, I gave him solution using min_heap and max_heap. He seems to satisfy, and he told me to code it.\n2) He gave me a tree and ask me to print its different views. He said u have a fixed time(30 minutes), have to code this approach.\nLeft -view\nRight-View\nTop-View\nReverse-Top View\n3)   Implementation Details of  \nLRU cache\nLFU cache\nMixture of LRU cache and LFU cache\nThen he jumps to the operating system and asked me about paging, cache, and what's the advantage of caching.\nTechnical Round 2(50 minutes): After a formal introduction, the interviewer directly jump to coding questions.:-\nGive me a situation of a company, where a hierarchy of manager. A manager can have a different number of employees who are working under him. Now, this employee can have a different number of workers who are working under that employee. This can be up to any level.\nHe told me to find the youngest common manager of two workers.\nSolution: Basically it's a problem of finding a common ancestor in the n-array Tree. Firstly I created an n array tree then gave him 2 approaches \nUsing recursion\nFirst, find the path from the root to that worker and then compare the path and check the node just before the first mismatching node.\n2) How to find Lexicographically previous permutation?\n3) Maximum Profit using at-most k-transaction\nhttps://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv/\nI gave him 2 solutions first one was using recursion and top-down approach and the 2nd one was using the bottom appr